@id	@type	@lat	@lon	name	brand	operator	website	addr:city	addr:state	addr:postcode
10915220856	node	41.6986394	-69.9639040	Chatham Works			https://chathamworks.com/			
10915462470	node	30.7314478	-86.5686182	Planet Fitness	Planet Fitness					
10915888778	node	30.4374192	-90.9133609	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/871/denham-springs-la-70726/	Denham Springs	LA	70726
10917024236	node	37.7710571	-122.4048750	Club Pilates	Club Pilates		https://www.clubpilates.com/location/soma			94103
10918224375	node	39.6038215	-104.8065526	F45 Training	F45 Training			Centennial	CO	80016
10918272547	node	38.8581716	-77.0505704	Mind Your Body Oasis						
10919774909	node	32.6696591	-114.4974318	4th Avenue Gym						
10919867126	node	42.9149717	-87.8851292	Curves	Curves					
10920438748	node	40.7598414	-73.9670294	CorePower Yoga	CorePower Yoga					
10921211151	node	41.1336944	-87.8744329	Planet Fitness	Planet Fitness					
10922087378	node	38.5986072	-77.2977729							
10922911723	node	45.4273933	-122.4853291	barre3			https://barre3.com/studio-locations/happy-valley			
10923030382	node	41.6704584	-86.3152712	Planet Fitness	Planet Fitness					
10924040364	node	44.7163106	-93.2209653	TITLE Boxing Club Lakeville						
10926531905	node	47.5856509	-122.2325652	Z-Ultimate Self Defense Studios			https://zultimate.com/locations/mercer-island/	Mercer Island	WA	98040
10926533244	node	47.5859606	-122.2340596	Technique Pilates & Fitness Studio			https://www.techniquepilatesandfitness.com/	Mercer Island	WA	98040
10926763172	node	47.5864425	-122.2354111	Core Havn			https://www.corehavn.com/	Mercer Island	WA	98040
10926763174	node	47.5870495	-122.2379852	YogaSix			https://www.yogasix.com/location/mercer-island	Mercer Island	WA	98040
10926763175	node	47.5871251	-122.2379872	Club Pilates	Club Pilates		https://www.clubpilates.com/location/mercerisland	Mercer Island	WA	98040
10926763176	node	47.5871886	-122.2379813	Orangetheory Fitness	Orangetheory Fitness		https://www.orangetheory.com/en-us/locations/washington/mercer-island/2601-76th-ave-se	Mercer Island	WA	98040
10926763177	node	47.5873846	-122.2374097	212 Health & Fitness LLC			https://www.212health.com/	Mercer Island	WA	98040
10926763178	node	47.5877986	-122.2373851	Seattle Golf Fitness			https://www.seattlegolffitness.com/	Mercer Island	WA	98040
10927041970	node	47.6758377	-122.3615246	Seattle Personal Fitness				Seattle	WA	98117
10931470720	node	40.3279880	-74.0772843	Ozone Fitness And Performance Center			https://ozonefitnessgym.com	Red Bank	NJ	07701
10931633307	node	39.3748272	-76.4373050	Perry Hall CrossFit			https://perryhallcrossfit.com			
10931722335	node	33.2820608	-111.7571827							
10932554972	node	40.1555000	-105.1037609	Peak Consitioning						
10932562425	node	40.1533689	-105.1054554	Club Pilates	Club Pilates					
10935439781	node	32.7812695	-117.0914175	Xplicit Fitness					CA	
10937068363	node	40.7793129	-73.7792568	WW Studio	WW Studio					
10937922397	node	33.5119494	-81.7158874	Orangetheory Fitness	Orangetheory Fitness		https://www.orangetheory.com/en-us/locations/south-carolina/aiken/250-east-gate-drive-suite-16	Aiken	SC	29803
10938618007	node	33.6373389	-111.8855426	Neuro Force One						
10938640740	node	40.7956016	-77.8591848	Next LVL Fitness			https://nextlvl.fit/	State College	PA	16801
10938672386	node	33.6363940	-111.8845305	Enerjoy Fitness						
10938996337	node	34.0060111	-118.4879574	Pilatesmith						
10939018019	node	34.0067780	-118.4887781	F45 Training	F45 Training					
10939018032	node	33.9953618	-118.4744361	CMC Pro Boxing						
10940423853	node	40.7514749	-111.9028707	Centered City Yoga						
10940765612	node	40.5263421	-111.8822949	F45 Training	F45 Training					
10942353974	node	35.8484737	-78.8901924	Orange Theory						
10942404455	node	37.8130529	-122.2659802	Truve						
10942795496	node	37.8061766	-122.2672593	Pure Barre	Pure Barre					
10942800965	node	41.8540949	-95.5947307	Dunlap Wellness Center			https://www.dunlapia.com/vnews/display.v/SEC/Events%20and%20Recreation%7CDunlap%20Wellness%20Center			
10943471274	node	42.0246036	-87.8148331	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/5005/niles-il-60714/	Niles	IL	60714
10943518446	node	37.5967371	-122.0790910	Worlds Yoga			https://worldsyoga.com/	Union City	CA	94587
10944727117	node	45.4336495	-122.7517350	Planet Fitness	Planet Fitness					
10944746615	node	45.3650548	-122.8358196	Club Pilates	Club Pilates					
10944778675	node	36.5858132	-79.4385690	Ultimate Fitness						
10944778676	node	36.5858254	-79.4384855	Ironside Gym						
10945185284	node	44.5643239	-123.2614458	Gray Lab						
10945185289	node	44.5636963	-123.2632998	Splendid Barre Fitness						
10945281501	node	35.1464976	-106.6870317	Spenga				Albuquerque	NM	87120
10945281504	node	35.1463402	-106.6871673	Stretch Lab				Albuquerque	NM	87120
10946183837	node	33.9890951	-81.2410832	ISI Elite Training				Lexington	SC	29072
10946752069	node	18.4509876	-66.0556822	Condado Fitness						
10947372096	node	25.6720127	-80.3713668	Planet Fitness	Planet Fitness					
10947619555	node	42.2841562	-83.2344170	Weapons 4 Weight Loss Bootcamp						
10948375551	node	33.6375779	-111.8808917	Triplex Training						
10948390053	node	33.6389062	-111.8836258	Glory Gains Gym						
10949249688	node	45.1793402	-93.8750663	The Fire Within Yoga						
10950870124	node	35.6135648	-105.9972363	311 Yoga			https://www.311yoga.com/	Santa Fe	NM	87508
10951009600	node	33.6435020	-111.8940261	Maximum Fitness Gym						
10951009601	node	33.6433021	-111.8941351	BB Fitness						
10951009602	node	33.6431524	-111.8936460	One Hundred To Zero						
10951009603	node	33.6430531	-111.8940688	Intentional Strength Training						
10951119607	node	40.8144841	-74.4600974	YMCA						
10951122805	node	40.8143855	-74.4603861	YMCA						
10951190106	node	40.8120860	-74.4651988	Morristown YMCA			https://www.greatermorristownymca.org	Cedar Knolls	NJ	07927
10955889715	node	38.8891267	-77.0925677	Barry's	Barry's					
10955889719	node	38.8856416	-77.0942526	Orangetheory Fitness	Orangetheory Fitness		https://www.orangetheory.com/en-us/locations/virginia/arlington/3001-washington-blvd	Arlington	VA	22201
10956617742	node	37.2853500	-121.9807989	Vim + Vigor Fitness			https://vnvfit.com	Campbell	CA	95008
10956652425	node	33.9745138	-81.2218201	OPEX Midlands				Lexington	SC	29072
10958686835	node	37.2913166	-121.9886628	49ers Fit						
10959664031	node	42.4154422	-83.2347054	JC Top Performance Fitness Studio				Detroit	MI	48219
10959745607	node	42.1018870	-74.3086069	Catskills Yoga Studio				Chichester		12416
10961034386	node	34.2596987	-118.4663193	24 Hour Fitness	24 Hour Fitness					
10961563831	node	42.3762158	-71.0392961	Beacon Hill Athletic Clubs				East Boston	MA	02128
10962314141	node	46.5433996	-87.3949539	Unity Yoga Co-op				Marquette	MI	49855
10962445809	node	40.5466281	-112.0019044	F45 Training	F45 Training			South Jordan	UT	
10962445812	node	40.5467962	-112.0020546	Alloy Personal Training				South Jordan	UT	
10962574045	node	40.5071540	-74.3952293	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/edison-nj	Edison	NJ	08817
10964104036	node	38.9275330	-84.5465582	Snap Fitness						
10964703461	node	32.7168818	-79.9680379	Burn Boot Camp	Burn Boot Camp					
10965701912	node	27.7701767	-82.7291894	Best Day Fitness			https://bestdayfitness.com/	Saint Petersburg	FL	
10966047860	node	33.9976496	-118.4597480	Barry's	Barry's					
10966055515	node	43.0102990	-70.9166727	Jazzercise	Jazzercise			Stratham	NH	03885
10966055518	node	43.0098119	-70.9172203	AG Fitness			https://www.agfitness.net/	Stratham	NH	03885
10966055529	node	43.0098056	-70.9173006	BEAM Fitness & Tutoring			https://www.beamfitnessnh.com/	Stratham	NH	03885
10966526405	node	39.0892604	-108.5520416	Hotworx	Hotworx		https://www.hotworx.net/studio/grandjunction	Grand Junction	CO	81501
10967342825	node	35.9714031	-114.8462100	Best DAM Crossfit			https://bestdamcrossfit.rxgym.com/	Boulder City	NV	89005
10968061476	node	34.0682438	-118.1691220	Recreation Fitness Center			https://www.calstatelausu.org/recreation			
10968335615	node	34.1240000	-80.8753334	Warrior Axe Crossfit			https://www.warrioraxecrossfit.com	Columbia	SC	29229
10969041005	node	40.8644663	-73.9261411	Planet Fitness	Planet Fitness		https://www.planetfitness.com/			10040
10969153510	node	40.6757295	-74.0149830	Practice			https://www.practiceyogabrooklyn.com/			11231
10969437442	node	41.6066346	-85.8796261							
10969683732	node	39.4212624	-74.5266864	Atlantic County Fitness						
10970074351	node	47.5303895	-121.8733549	Pineapple Life						
10970198094	node	38.7673043	-77.6047319	Burn Boot Camp						
10972429306	node	43.9727083	-116.8200228	GET FIT GYM						
10972447882	node	33.9506321	-83.3832266	Hotworx	Hotworx					
10972598153	node	36.7435229	-108.3563473	K-Town Fitness				Kirtland	NM	87417
10977539634	node	47.7165524	-116.9850137	Forge Fitness						
10977877572	node	47.2445921	-122.2099535	Orangetheory Fitness	Orangetheory Fitness			Auburn	WA	98092
10977990206	node	38.8860147	-94.7207034	Radiant Yoga						
10978032655	node	39.3602779	-84.4583993	Spenga						
10978233485	node	47.6183810	-122.3486066	Breathe						
10978328410	node	47.5758162	-122.3337242	Raven Studios			https://www.ravenstudiosseattle.com			
10978879391	node	42.3519942	-71.0579831	UFC Gym	UFC Gym					
10979156914	node	33.8685366	-84.0904448	The Fitness Center of Lilburn						
10979389832	node	40.2837275	-76.6558378	Fitness 4 Focus						
10979859402	node	35.1716995	-80.6578419	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/mint-hill-nc	Mint Hill	NC	28227
10979973756	node	31.8978701	-98.6037360	Fitness F110			https://fitness110.gymmasteronline.com/portal	Comanche	TX	76442
10981682830	node	47.6136117	-122.3183656					Seattle	WA	98122
10982033346	node	34.0479320	-118.2398787	Sweat Yoga						
10982739196	node	31.5199720	-84.1149032							
10983139688	node	38.7797034	-77.2363011	Honest Soul Yoga				Springfield	VA	22152
10983294141	node	34.0381664	-118.4687208	Box N Burn						
10983546873	node	39.8639083	-84.2002144	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2033/dayton-oh-45414/	Dayton	OH	45414
10985529479	node	38.6540440	-90.3534488	Pure Barre	Pure Barre					
10990082923	node	42.3600266	-71.4207299	Fitness Together						
10990472378	node	38.8606491	-77.3036396	Orangetheory Fitness	Orangetheory Fitness			Fairfax	VA	22030
10992407161	node	29.9622809	-81.4889760	Yoga						
10992407195	node	29.9605296	-81.4895469	F45 Training	F45 Training					
10995564592	node	38.8409657	-77.1075542	E60 Fitness						
10996237278	node	40.6601894	-73.9803494	Terrace Fitness			https://www.terracefit.com			
10996456914	node	44.5673201	-123.2626760	Yoga on 6th			https://www.lorigholson.com/			
10997458964	node	39.3291879	-77.3539058	Sproing Fitness						
10997458976	node	39.3286175	-77.3527353	TONED						
10997669105	node	38.6293446	-90.2483004	The L.A.B. Gym			https://labgym.com/	Saint Louis	MO	63110
10997915429	node	39.1039671	-94.5844899	Crossroads Training KC			www.corssroadstrainingkc.com	Kansas City	MO	64105
11002547857	node	39.3717549	-76.5080003	LA Fitness	LA Fitness					
11002567799	node	26.1734726	-81.7989189	Pure Skill Fitness						
11002574921	node	33.9907847	-86.0023752							
11003403828	node	44.9626229	-93.2317472	Los Campeones						
11005625806	node	41.8165782	-72.7116888	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/bloomfield-ct			06002
11006253892	node	46.3907789	-116.9907394	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/917/lewiston-id-83501/	Lewiston	ID	83501
11006272242	node	41.8421051	-79.1443959	Anytime Fitness	Anytime Fitness					
11006388364	node	38.0911033	-78.4692934	Anytime Fitness	Anytime Fitness					
11006388372	node	38.1258587	-78.4451173	Snap Fitness	Snap Fitness		https://www.snapfitness.com/us/gyms/hollymead-va			
11006397256	node	33.5229867	-117.1507229	F45 Training	F45 Training					
11007477542	node	39.6100649	-104.8082204	HIITSQUAD				Centennial	CO	80016
11007950579	node	35.6063603	-78.5534050	Stillhouse CrossFit				Garner	NC	27529
11008669635	node	39.0553062	-77.5170454	Tru = Strength						
11009353191	node	38.6613062	-90.3565014	Infinity Fitness			https://infinityfitnessstl.com/	Saint Louis	MO	63132
11009435714	node	28.5559152	-81.2877178							
11010444678	node	34.2445010	-80.6155232	Planet Fitness	Planet Fitness					
11010594038	node	40.3363071	-74.5964338	Planet Fitness	Planet Fitness					
11011208186	node	42.3598582	-71.1381782	Boston Boxing and Fitness			https://www.bostonboxing.com/	Boston	MA	02135
11011208187	node	42.3597103	-71.1385570	Jump on In!			https://jumponinfun.com/boston/	Boston	MA	02135
11011208191	node	42.3594039	-71.1386119	CrossFit	CrossFit		https://www.crossfitboston.com/	Brighton	MA	02135
11011337512	node	40.1528026	-105.1149979	SOL 19						
11011364027	node	28.0241638	-82.4615153	Planet Fitness	Planet Fitness					
11011525924	node	46.5867968	-120.5956320	Volution Fitness						
11011913514	node	18.0190778	-66.8733358	Perfect Body & Health Fitness						
11012239350	node	39.6162673	-104.8166389	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/4692/aurora-co-80015/	Aurora	CO	80015
11012331675	node	46.1999240	-119.2742395	Elite Athletics Training					WA	
11013342859	node	45.1780299	-93.8661861	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/532/buffalo-mn-55313/	Buffalo	MN	55313
11013978927	node	42.3557191	-71.0571382	EverybodyFights FiDi						
11014159626	node	38.9567232	-77.4189125	Beyond Biomechanics						
11014267019	node	40.6173393	-73.9852215	U Plus Yoga Pillates				Brooklyn	NY	11204
11014596877	node	25.6425191	-80.3329372	Yoga Six						
11016359904	node	38.4993901	-90.3315506	Club Fitness	Club Fitness					
11016385356	node	25.6428877	-80.3362695	Life Time	Life Time		https://www.lifetime.life/life-time-locations/fl-miami.html			
11016825705	node	39.9856589	-105.0978670	Orangetheory Fitness	Orangetheory Fitness			Lafayette	CO	80026
11017139804	node	37.7749811	-122.4244815	Custom Fit			https://www.customfitsf.com/			
11017179280	node	44.2231236	-88.4932191	Evolution Cycle Studio	Evolution Cycle Studio		https://www.evocyclestudio.com	Neenah	WI	54915
11017920244	node	41.2894996	-72.6697522	Center Yoga and Wellness						
11018100444	node	39.9559861	-75.1898855	Drexel Recreation Center			https://drexel.edu/recathletics/			
11018926207	node	33.6420796	-111.9010422	Newton Fitness						
11020951443	node	38.2259762	-85.7317073	Apeiro Human Movement			https://apeirohumanmovement.com/	Louisville	KY	40217
11021163005	node	34.0542203	-118.4651090	Barry's	Barry's					90049
11021163006	node	34.0540732	-118.4647370	Orangetheory Fitness	Orangetheory Fitness			Los Angeles	CA	90049
11021163505	node	34.0542114	-118.4629881	Monarch Athletic Club						90049
11021164500	node	37.7670502	-122.4468131	The Firm Fitness						
11021349581	node	38.9705048	-95.3094098	OHM Fitness			https://ohmfitness.com/pages/lawrence-kansas	Lawrence	KS	66049
11021366849	node	37.7853748	-122.3957005	Motus			https://motusclinic.com			
11021379128	node	39.3902402	-84.5035020	Orangetheory Fitness	Orangetheory Fitness			Hamilton	OH	45011
11023672885	node	36.2911962	-115.3155008	Fitness 14						
11023674714	node	41.4956270	-87.0432034	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/3430/valparaiso-in-46383/	Valparaiso	IN	46383
11024005867	node	43.0560622	-76.0790124	CNY Gym Centre			https://www.cnygymcentre.com/locations/32769	DeWitt	NY	13214
11024091360	node	36.7656668	-90.4120722	Planet Fitness	Planet Fitness		https://www.planetfitness.com	Poplar Bluff	MO	63901
11026854719	node	38.8663654	-86.5178713	Indiana Fitness Club			https://indianafitnessclubs.com/	Bedford	IN	47421
11026998335	node	40.7976884	-96.6261119	Capitol City			https://tfwlincoln.com/	Lincoln	NE	68510
11027035663	node	40.7708240	-96.6226882	Anytime Fitness	Anytime Fitness					
11028084863	node	42.2816691	-71.6332300	Planet Fitness	Planet Fitness					
11028242974	node	43.4793548	-110.7646600	remède Co			https://remedeco.com/	Jackson	WY	83001
11030582311	node	42.2235318	-83.6201328	Powerhouse Gym	Powerhouse Gym		https://powerhousegym.com/gyms-in-ypsilanti-michigan/	Ypsilanti	MI	48197
11032174531	node	42.7984564	-76.1074904	Tully Fitness			https://www.tullyfitness.com	Tully	NY	13159
11033104491	node	30.1106413	-97.3389043	Bastrop Jazzercize			https://www.jazzercise.com/	Bastrop	TX	78602
11033514440	node	30.1081739	-97.3329893	Planet Fitness	Planet Fitness		https://www.planetfitness.com	Bastrop	TX	78602
11033624989	node	39.1708149	-86.5004910	Lotus Pilates						
11034814785	node	45.5139767	-122.8609232	Saatchi Fitness						
11036435162	node	46.2799695	-119.2088641	Crossfit Unrestrained						
11036857961	node	29.4554147	-95.3204650	Aztec Athletics						
11037816754	node	34.0402422	-118.4384144	Trident Fitness						
11038717009	node	41.4199800	-87.2491921	mouv Pilates Club			https://www.mindbodyonline.com/explore/locations/mouv	Winfield	IN	46307
11040073122	node	25.9365636	-80.1227083							
